,Unnamed: 0,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income_bracket,income,gender,srace,Y,attr
16450,16450,31,4,500002,3,2,2,5,0, White, Male,0,0,45, Mexico, <=50K,1,1,4,1,-1
16451,16451,33,4,224141,11,9,2,8,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16452,16452,50,4,113290,11,9,2,12,5, White, Female,0,0,15, United-States, <=50K,1,0,4,1,1
16453,16453,62,0,123992,11,9,2,0,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16454,16454,26,4,58098,15,10,4,1,1, White, Female,0,1974,40, United-States, <=50K,1,0,4,1,1
16455,16455,46,0,37672,11,9,0,0,1, White, Female,0,0,15, United-States, <=50K,1,0,4,1,1
16456,16456,55,4,198145,9,13,2,10,0, White, Male,7298,0,40, United-States, >50K,-1,1,4,-1,-1
16457,16457,49,1,35406,11,9,6,4,1, White, Female,0,0,20, United-States, <=50K,1,0,4,1,1
16458,16458,22,4,199419,11,9,2,12,5, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
16459,16459,43,4,145441,9,13,2,4,0, White, Male,0,0,38, United-States, >50K,-1,1,4,-1,-1
16460,16460,58,4,238438,15,10,2,10,0, White, Male,0,0,42, United-States, <=50K,1,1,4,1,-1
16461,16461,48,7,212954,12,14,2,10,0, White, Male,15024,0,40, United-States, >50K,-1,1,4,-1,-1
16462,16462,21,4,56582,1,7,4,8,3, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
16463,16463,67,2,176931,5,4,6,8,1, White, Female,0,0,20, United-States, <=50K,1,0,4,1,1
16464,16464,39,6,188571,1,7,2,14,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16465,16465,52,1,312500,8,11,0,5,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
16466,16466,25,4,278404,9,13,4,10,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16467,16467,27,6,114225,15,10,4,4,1, White, Male,0,0,60, United-States, >50K,-1,1,4,-1,-1
16468,16468,18,4,184016,1,7,4,12,3, White, Female,0,0,20, United-States, <=50K,1,0,4,1,1
16469,16469,41,2,183009,11,9,2,14,0, Black, Male,0,0,40, United-States, >50K,-1,1,2,-1,-1
16470,16470,59,4,205759,10,16,4,10,1, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
16471,16471,23,4,462294,7,12,4,8,3, Black, Male,0,0,44, United-States, <=50K,1,1,2,1,-1
16472,16472,42,4,102085,11,9,0,8,3, White, Female,0,0,15, United-States, <=50K,1,0,4,1,1
16473,16473,54,6,83311,14,15,2,10,0, White, Male,0,0,30, United-States, >50K,-1,1,4,-1,-1
16474,16474,39,4,248694,11,9,4,3,1, White, Male,0,0,60, United-States, <=50K,1,1,4,1,-1
16475,16475,57,2,190747,6,5,2,8,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16476,16476,51,4,162988,0,6,0,8,4, White, Female,0,0,25, United-States, <=50K,1,0,4,1,1
16477,16477,31,6,156890,5,4,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16478,16478,24,4,310380,15,10,3,1,3, Black, Female,0,0,45, United-States, <=50K,1,0,2,1,1
16479,16479,35,4,172186,15,10,4,3,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16480,16480,26,4,311497,9,13,4,4,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
16481,16481,42,5,443508,10,16,2,10,0, White, Male,0,0,45, United-States, >50K,-1,1,4,-1,-1
16482,16482,31,4,152156,11,9,2,3,0, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
16483,16483,46,4,155890,9,13,2,14,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16484,16484,38,7,312528,9,13,2,4,0, White, Male,0,0,37, United-States, <=50K,1,1,4,1,-1
16485,16485,51,4,282744,9,13,2,5,0, White, Male,0,0,40, Canada, <=50K,1,1,4,1,-1
16486,16486,27,4,205145,11,9,2,7,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16487,16487,33,0,119918,9,13,4,0,1, Black, Male,0,0,45, ?, <=50K,1,1,2,1,-1
16488,16488,22,4,401451,15,10,2,14,0, White, Male,0,0,48, United-States, >50K,-1,1,4,-1,-1
16489,16489,72,0,173427,11,9,2,0,0, White, Male,0,0,40, Cuba, <=50K,1,1,4,1,-1
16490,16490,25,4,189027,9,13,4,6,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16491,16491,58,6,35551,9,13,2,4,0, White, Male,0,0,70, United-States, >50K,-1,1,4,-1,-1
16492,16492,23,4,42706,15,10,4,10,1, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
16493,16493,63,4,106910,4,3,6,8,2, Asian-Pac-Islander, Female,0,0,19, Philippines, <=50K,1,0,1,1,1
16494,16494,23,4,53245,6,5,5,8,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16495,16495,51,4,221672,12,14,2,12,0, White, Male,15024,0,50, United-States, >50K,-1,1,4,-1,-1
16496,16496,75,4,71898,13,1,4,9,1, Asian-Pac-Islander, Female,0,0,48, Philippines, <=50K,1,0,1,1,1
16497,16497,52,4,222107,15,10,0,12,4, White, Female,0,0,50, United-States, <=50K,1,0,4,1,1
16498,16498,69,4,277588,11,9,2,12,0, White, Male,0,0,10, United-States, <=50K,1,1,4,1,-1
16499,16499,52,4,178983,10,16,2,10,0, White, Male,0,0,40, ?, >50K,-1,1,4,-1,-1
16500,16500,40,1,391744,11,9,4,1,4, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
16501,16501,34,4,418020,10,16,2,10,0, White, Male,0,0,50, United-States, >50K,-1,1,4,-1,-1
16502,16502,21,7,39236,15,10,4,10,1, White, Female,0,0,8, United-States, <=50K,1,0,4,1,1
16503,16503,30,4,86808,9,13,4,10,2, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
16504,16504,46,4,147640,4,3,2,14,0, Amer-Indian-Eskimo, Male,0,1902,40, United-States, <=50K,1,1,0,1,-1
16505,16505,21,4,184756,15,10,4,1,3, White, Female,0,0,16, United-States, <=50K,1,0,4,1,1
16506,16506,44,4,191256,11,9,2,7,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16507,16507,51,7,105943,11,9,2,1,5, White, Female,3908,0,40, United-States, <=50K,1,0,4,1,1
16508,16508,40,4,101272,11,9,0,1,1, White, Female,0,0,32, United-States, <=50K,1,0,4,1,1
16509,16509,33,7,175023,11,9,2,11,0, White, Male,0,0,37, United-States, <=50K,1,1,4,1,-1
16510,16510,22,6,357612,11,9,2,3,0, White, Male,0,0,60, United-States, <=50K,1,1,4,1,-1
16511,16511,23,4,82777,11,9,2,4,0, White, Male,0,0,30, United-States, <=50K,1,1,4,1,-1
16512,16512,75,6,218521,15,10,3,3,1, White, Male,0,0,30, United-States, <=50K,1,1,4,1,-1
16513,16513,55,4,179534,1,7,6,6,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
16514,16514,24,0,33339,15,10,4,0,3, White, Male,0,0,20, United-States, <=50K,1,1,4,1,-1
16515,16515,45,4,148549,15,10,0,3,1, White, Male,27828,0,56, United-States, >50K,-1,1,4,-1,-1
16516,16516,31,4,198069,11,9,4,8,3, White, Male,0,0,24, United-States, <=50K,1,1,4,1,-1
16517,16517,49,4,236586,11,9,2,1,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16518,16518,26,2,167261,9,13,4,10,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
16519,16519,61,4,160942,12,14,2,12,0, White, Male,3103,0,50, United-States, <=50K,1,1,4,1,-1
16520,16520,44,4,107584,12,14,2,1,0, White, Male,3908,0,50, United-States, <=50K,1,1,4,1,-1
16521,16521,28,2,251854,15,10,4,1,4, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
16522,16522,79,0,163140,11,9,2,0,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16523,16523,51,4,302579,11,9,0,8,2, Black, Female,0,0,30, United-States, <=50K,1,0,2,1,1
16524,16524,44,5,64632,10,16,2,10,0, White, Male,0,0,60, United-States, <=50K,1,1,4,1,-1
16525,16525,24,4,83141,9,13,4,4,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16526,16526,46,5,326048,15,10,2,4,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16527,16527,36,4,83471,11,9,6,8,4, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K,1,0,1,1,1
16528,16528,23,4,170070,2,8,4,8,1, White, Female,0,0,38, United-States, <=50K,1,0,4,1,1
16529,16529,25,4,207875,5,4,2,6,0, White, Male,0,0,40, Mexico, <=50K,1,1,4,1,-1
16530,16530,48,4,119722,15,10,2,12,0, Black, Male,0,0,8, United-States, <=50K,1,1,2,1,-1
16531,16531,18,4,335665,1,7,4,8,2, Black, Female,0,0,24, United-States, <=50K,1,0,2,1,1
16532,16532,25,4,212522,11,9,4,3,2, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16533,16533,19,4,42069,11,9,4,14,3, White, Male,2176,0,45, United-States, <=50K,1,1,4,1,-1
16534,16534,26,0,131777,9,13,2,0,0, White, Male,0,2002,40, United-States, <=50K,1,1,4,1,-1
16535,16535,33,4,236396,11,9,4,1,3, White, Male,0,0,35, United-States, <=50K,1,1,4,1,-1
16536,16536,42,4,159911,11,9,0,8,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
16537,16537,22,4,133833,15,10,4,1,3, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
16538,16538,36,4,226947,9,13,2,10,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16539,16539,33,4,174201,11,9,4,6,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16540,16540,34,6,49707,11,9,2,4,0, White, Male,0,0,70, United-States, <=50K,1,1,4,1,-1
16541,16541,33,4,201988,12,14,2,10,0, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
16542,16542,62,6,162347,14,15,2,10,0, White, Male,0,0,15, United-States, >50K,-1,1,4,-1,-1
16543,16543,30,4,182833,15,10,4,4,3, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
16544,16544,22,4,383603,15,10,4,1,3, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
16545,16545,34,4,70466,8,11,0,3,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16546,16546,43,4,184846,11,9,6,7,4, White, Female,0,0,60, United-States, <=50K,1,0,4,1,1
16547,16547,25,4,176756,9,13,4,3,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16548,16548,35,4,112512,11,9,6,8,3, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
16549,16549,28,4,137296,7,12,4,8,1, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
16550,16550,28,4,37821,15,10,0,12,4, White, Female,0,0,45, United-States, <=50K,1,0,4,1,1
16551,16551,25,4,295108,11,9,4,6,4, Black, Female,0,0,25, United-States, <=50K,1,0,2,1,1
16552,16552,40,4,408717,11,9,2,3,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16553,16553,35,4,255635,6,5,2,3,0, Other, Male,0,0,40, Mexico, <=50K,1,1,3,1,-1
16554,16554,48,6,177783,5,4,4,5,1, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
16555,16555,63,6,179400,11,9,2,3,0, White, Male,2290,0,20, United-States, <=50K,1,1,4,1,-1
16556,16556,31,4,240283,9,13,2,1,5, White, Female,0,0,40, United-States, >50K,-1,0,4,-1,1
16557,16557,36,4,410034,7,12,2,3,0, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
16558,16558,39,4,180667,15,10,2,7,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16559,16559,24,4,196332,11,9,4,8,3, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
16560,16560,32,2,159187,9,13,4,10,1, White, Male,0,0,35, United-States, <=50K,1,1,4,1,-1
16561,16561,46,4,225065,13,1,2,7,5, White, Female,0,0,40, Mexico, <=50K,1,0,4,1,1
16562,16562,19,4,178147,11,9,4,12,3, White, Male,0,0,35, United-States, <=50K,1,1,4,1,-1
16563,16563,30,4,272669,15,10,4,13,1, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K,1,1,1,1,-1
16564,16564,35,4,347491,8,11,4,3,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16565,16565,23,0,146399,9,13,4,0,1, White, Male,0,0,55, United-States, <=50K,1,1,4,1,-1
16566,16566,33,4,75167,11,9,2,14,0, White, Male,0,0,55, United-States, <=50K,1,1,4,1,-1
16567,16567,25,4,133373,11,9,5,3,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16568,16568,64,2,84737,11,9,2,8,0, Asian-Pac-Islander, Male,0,0,35, United-States, >50K,-1,1,1,-1,-1
16569,16569,18,4,96483,11,9,4,8,3, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K,1,0,1,1,1
16570,16570,59,4,368005,1,7,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16571,16571,45,7,36032,11,9,0,11,4, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
16572,16572,30,4,174215,10,16,4,10,1, White, Female,0,0,15, United-States, <=50K,1,0,4,1,1
16573,16573,24,4,228772,4,3,4,7,2, White, Female,0,0,40, Mexico, <=50K,1,0,4,1,1
16574,16574,22,4,242912,11,9,4,8,4, White, Female,0,0,35, United-States, <=50K,1,0,4,1,1
16575,16575,49,5,86701,15,10,2,3,0, Asian-Pac-Islander, Male,0,0,56, United-States, >50K,-1,1,1,-1,-1
16576,16576,35,4,166549,2,8,2,7,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16577,16577,48,2,121622,12,14,4,10,4, White, Female,0,1380,40, United-States, <=50K,1,0,4,1,1
16578,16578,18,4,201613,2,8,4,12,3, White, Female,0,0,20, United-States, <=50K,1,0,4,1,1
16579,16579,35,4,29874,15,10,2,6,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16580,16580,27,4,168138,11,9,4,4,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16581,16581,28,4,162404,9,13,4,3,1, Black, Male,0,0,60, United-States, <=50K,1,1,2,1,-1
16582,16582,21,0,162160,15,10,4,0,3, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K,1,1,1,1,-1
16583,16583,26,4,139116,15,10,4,8,3, Black, Female,0,0,50, United-States, <=50K,1,0,2,1,1
16584,16584,44,4,192381,9,13,2,10,0, White, Male,0,1848,40, United-States, >50K,-1,1,4,-1,-1
16585,16585,39,4,370585,11,9,5,7,1, Black, Male,0,0,40, United-States, <=50K,1,1,2,1,-1
16586,16586,40,7,151038,9,13,0,3,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16587,16587,70,6,36311,9,13,2,10,0, White, Male,20051,0,35, United-States, >50K,-1,1,4,-1,-1
16588,16588,34,4,271933,12,14,4,4,4, White, Female,0,0,50, United-States, <=50K,1,0,4,1,1
16589,16589,34,4,182401,7,12,0,1,1, Black, Male,0,0,40, United-States, <=50K,1,1,2,1,-1
16590,16590,66,4,234743,15,10,2,4,0, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
16591,16591,40,4,182140,11,9,5,14,4, Black, Male,0,0,40, United-States, <=50K,1,1,2,1,-1
16592,16592,61,6,215591,11,9,2,4,0, White, Male,0,1887,40, United-States, >50K,-1,1,4,-1,-1
16593,16593,59,6,96459,5,4,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16594,16594,28,0,205562,12,14,4,0,1, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
16595,16595,47,4,188081,11,9,2,7,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16596,16596,33,7,121245,9,13,2,10,0, White, Male,0,0,60, United-States, >50K,-1,1,4,-1,-1
16597,16597,18,4,127273,1,7,4,8,2, White, Male,0,0,20, United-States, <=50K,1,1,4,1,-1
16598,16598,25,4,114345,6,5,4,3,4, White, Male,914,0,40, United-States, <=50K,1,1,4,1,-1
16599,16599,22,4,341227,15,10,4,1,1, White, Male,0,0,20, United-States, <=50K,1,1,4,1,-1
16600,16600,40,2,166893,9,13,2,11,0, Black, Male,0,0,40, United-States, >50K,-1,1,2,-1,-1
16601,16601,68,0,65730,11,9,2,0,0, White, Male,0,0,25, United-States, <=50K,1,1,4,1,-1
16602,16602,30,4,145231,7,12,0,1,3, White, Female,0,1762,40, United-States, <=50K,1,0,4,1,1
16603,16603,73,6,102510,5,4,2,5,0, White, Male,6418,0,99, United-States, >50K,-1,1,4,-1,-1
16604,16604,45,6,285335,5,4,2,3,0, White, Male,0,0,10, United-States, <=50K,1,1,4,1,-1
16605,16605,23,4,177087,1,7,4,1,4, Black, Male,0,0,35, United-States, <=50K,1,1,2,1,-1
16606,16606,40,4,240504,9,13,2,12,0, White, Male,0,0,45, United-States, >50K,-1,1,4,-1,-1
16607,16607,39,4,218490,9,13,2,4,0, White, Male,0,1977,40, United-States, >50K,-1,1,4,-1,-1
16608,16608,23,4,384651,15,10,2,6,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16609,16609,51,4,189551,11,9,0,3,3, Black, Male,0,0,40, United-States, <=50K,1,1,2,1,-1
16610,16610,53,4,194791,11,9,2,5,0, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
16611,16611,24,4,194630,9,13,4,13,1, White, Male,0,0,35, United-States, <=50K,1,1,4,1,-1
16612,16612,53,4,177647,9,13,0,4,4, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16613,16613,49,6,51620,10,16,2,10,0, White, Male,0,0,60, United-States, <=50K,1,1,4,1,-1
16614,16614,34,4,251421,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16615,16615,37,6,180477,11,9,2,3,0, White, Male,0,0,47, United-States, <=50K,1,1,4,1,-1
16616,16616,40,7,391736,8,11,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16617,16617,23,7,170091,15,10,4,10,3, White, Female,0,0,6, United-States, <=50K,1,0,4,1,1
16618,16618,36,4,175360,12,14,4,1,1, White, Male,13550,0,50, United-States, >50K,-1,1,4,-1,-1
16619,16619,35,4,276153,9,13,4,13,1, Asian-Pac-Islander, Female,4650,0,40, United-States, <=50K,1,0,1,1,1
16620,16620,53,1,105788,9,13,0,4,4, Black, Female,0,0,50, United-States, >50K,-1,0,2,-1,1
16621,16621,42,2,248476,15,10,0,14,1, White, Male,0,0,65, United-States, >50K,-1,1,4,-1,-1
16622,16622,32,4,168443,12,14,2,4,5, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
16623,16623,33,4,120201,11,9,0,1,3, Other, Female,0,0,65, United-States, <=50K,1,0,3,1,1
16624,16624,59,4,114678,11,9,4,3,1, Black, Male,0,0,60, United-States, <=50K,1,1,2,1,-1
16625,16625,36,4,167440,15,10,2,7,0, White, Male,0,0,44, United-States, <=50K,1,1,4,1,-1
16626,16626,37,6,265266,14,15,2,10,0, White, Male,0,0,40, Cuba, >50K,-1,1,4,-1,-1
16627,16627,31,4,212235,15,10,4,12,1, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
16628,16628,46,4,44671,9,13,2,11,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16629,16629,44,7,87282,9,13,4,10,1, Asian-Pac-Islander, Female,0,0,38, United-States, <=50K,1,0,1,1,1
16630,16630,27,4,112754,9,13,2,4,0, White, Male,0,1485,60, United-States, >50K,-1,1,4,-1,-1
16631,16631,29,6,322238,11,9,4,5,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16632,16632,39,4,65382,15,10,2,4,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16633,16633,62,6,115176,11,9,2,5,0, White, Male,0,0,65, United-States, <=50K,1,1,4,1,-1
16634,16634,48,6,162236,12,14,6,4,4, White, Female,0,0,40, ?, >50K,-1,0,4,-1,1
16635,16635,42,4,409902,11,9,4,4,4, Black, Female,0,0,25, United-States, <=50K,1,0,2,1,1
16636,16636,60,2,204062,12,14,2,10,0, White, Male,0,0,48, United-States, >50K,-1,1,4,-1,-1
16637,16637,35,4,283305,9,13,4,4,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
16638,16638,39,4,435638,15,10,4,7,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16639,16639,34,5,114733,7,12,2,1,5, White, Female,0,0,36, United-States, <=50K,1,0,4,1,1
16640,16640,22,4,162343,15,10,4,1,2, Black, Male,0,0,22, United-States, <=50K,1,1,2,1,-1
16641,16641,18,0,195981,11,9,6,0,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16642,16642,44,4,79531,8,11,2,3,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16643,16643,44,7,395078,11,9,0,1,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
16644,16644,49,2,159641,9,13,0,4,4, White, Female,0,625,40, United-States, <=50K,1,0,4,1,1
16645,16645,21,4,159567,11,9,4,7,1, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
16646,16646,49,4,133917,8,11,4,12,2, Black, Male,0,0,40, ?, <=50K,1,1,2,1,-1
16647,16647,52,4,196894,1,7,5,6,4, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16648,16648,39,2,132879,9,13,2,10,0, White, Male,0,1887,40, United-States, >50K,-1,1,4,-1,-1
16649,16649,23,4,190290,9,13,4,10,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16650,16650,54,4,102828,11,9,2,3,0, White, Male,0,0,49, United-States, <=50K,1,1,4,1,-1
16651,16651,31,4,128493,11,9,0,8,1, White, Female,0,0,25, United-States, <=50K,1,0,4,1,1
16652,16652,30,7,290677,12,14,4,1,1, Black, Female,0,0,20, United-States, <=50K,1,0,2,1,1
16653,16653,21,4,283757,15,10,4,12,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16654,16654,38,2,169104,9,13,2,11,0, Asian-Pac-Islander, Male,0,0,40, Philippines, >50K,-1,1,1,-1,-1
16655,16655,51,4,171409,15,10,2,14,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16656,16656,34,6,319165,10,16,2,10,0, White, Male,0,0,50, United-States, >50K,-1,1,4,-1,-1
16657,16657,22,4,203182,9,13,4,4,4, White, Female,0,0,30, United-States, <=50K,1,0,4,1,1
16658,16658,20,0,211968,15,10,4,0,3, White, Female,0,0,45, United-States, <=50K,1,0,4,1,1
16659,16659,26,4,215384,9,13,4,4,1, White, Male,0,1974,55, United-States, <=50K,1,1,4,1,-1
16660,16660,26,4,166666,15,10,4,8,1, White, Female,0,0,35, United-States, <=50K,1,0,4,1,1
16661,16661,41,4,156566,15,10,2,3,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16662,16662,35,4,140564,9,13,2,12,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16663,16663,27,2,322208,15,10,4,14,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16664,16664,65,4,420277,15,10,2,11,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16665,16665,31,4,123430,1,7,2,5,0, White, Male,0,0,65, Mexico, <=50K,1,1,4,1,-1
16666,16666,45,5,151584,14,15,2,10,0, White, Male,0,0,35, United-States, >50K,-1,1,4,-1,-1
16667,16667,37,6,348960,7,12,2,14,0, White, Male,0,0,50, United-States, >50K,-1,1,4,-1,-1
16668,16668,47,4,168232,11,9,2,14,0, White, Male,0,1887,45, United-States, >50K,-1,1,4,-1,-1
16669,16669,47,5,201699,7,12,2,4,0, White, Male,0,0,50, United-States, >50K,-1,1,4,-1,-1
16670,16670,33,4,511517,11,9,2,10,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16671,16671,40,4,118001,0,6,2,3,0, Black, Male,0,0,40, United-States, <=50K,1,1,2,1,-1
16672,16672,38,4,193961,15,10,2,3,0, Asian-Pac-Islander, Male,0,0,40, Philippines, >50K,-1,1,1,-1,-1
16673,16673,21,4,32732,15,10,4,12,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16674,16674,40,4,223548,11,9,2,1,0, White, Male,0,0,40, Mexico, <=50K,1,1,4,1,-1
16675,16675,33,4,389932,11,9,0,14,1, Black, Male,0,0,55, United-States, <=50K,1,1,2,1,-1
16676,16676,29,4,102345,15,10,4,13,1, White, Male,0,0,52, United-States, <=50K,1,1,4,1,-1
16677,16677,41,4,107584,15,10,5,14,1, White, Male,0,0,35, United-States, <=50K,1,1,4,1,-1
16678,16678,20,0,34321,15,10,4,0,3, White, Female,0,0,30, United-States, <=50K,1,0,4,1,1
16679,16679,20,7,39478,15,10,4,4,3, White, Male,0,0,54, United-States, <=50K,1,1,4,1,-1
16680,16680,34,6,276221,0,6,2,5,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16681,16681,78,5,385242,9,13,2,4,0, White, Male,9386,0,45, United-States, >50K,-1,1,4,-1,-1
16682,16682,46,4,235646,11,9,2,3,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16683,16683,40,4,123306,8,11,2,10,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16684,16684,59,4,38573,15,10,2,4,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16685,16685,23,4,216889,11,9,4,6,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16686,16686,23,4,386705,15,10,4,1,3, White, Male,0,0,24, United-States, <=50K,1,1,4,1,-1
16687,16687,47,6,249585,15,10,2,3,0, White, Male,0,0,30, United-States, <=50K,1,1,4,1,-1
16688,16688,31,2,47276,9,13,2,8,0, White, Male,0,0,38, United-States, >50K,-1,1,4,-1,-1
16689,16689,42,6,162758,15,10,2,6,0, White, Male,0,0,56, United-States, >50K,-1,1,4,-1,-1
16690,16690,46,2,146497,11,9,0,10,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
16691,16691,29,4,190765,11,9,0,7,1, White, Male,0,0,44, United-States, <=50K,1,1,4,1,-1
16692,16692,21,4,186314,11,9,2,1,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16693,16693,55,4,213615,11,9,2,3,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16694,16694,38,4,162322,8,11,4,13,3, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
16695,16695,44,7,115932,12,14,2,4,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16696,16696,61,6,392694,15,10,0,4,1, White, Male,0,0,50, United-States, >50K,-1,1,4,-1,-1
16697,16697,38,7,143517,9,13,4,4,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
16698,16698,50,5,123429,9,13,2,10,0, White, Male,0,0,45, Italy, >50K,-1,1,4,-1,-1
16699,16699,53,4,254285,12,14,2,10,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
16700,16700,37,4,238311,11,9,2,7,0, Black, Male,0,0,36, United-States, >50K,-1,1,2,-1,-1
