,Unnamed: 0,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income_bracket,income,gender,srace,Y,attr
9959,9959,41,4,126845,15,10,2,1,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
9960,9960,24,4,228395,9,13,4,12,3, Black, Female,0,0,40, United-States, <=50K.,0,0,2,1,1
9961,9961,32,4,242654,15,10,0,12,4, Black, Female,0,1138,40, Honduras, <=50K.,0,0,2,1,1
9962,9962,69,6,30951,8,11,2,4,0, White, Male,0,0,20, United-States, <=50K.,0,1,4,1,-1
9963,9963,36,4,48855,12,14,2,10,0, White, Male,0,0,38, United-States, >50K.,1,1,4,-1,-1
9964,9964,57,6,50791,8,11,2,4,0, White, Male,0,0,20, United-States, <=50K.,0,1,4,1,-1
9965,9965,58,2,248739,11,9,4,8,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
9966,9966,26,4,165418,7,12,2,3,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
9967,9967,17,4,79464,1,7,4,1,3, White, Female,0,0,12, United-States, <=50K.,0,0,4,1,1
9968,9968,36,2,321247,1,7,2,3,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
9969,9969,44,4,104269,11,9,2,3,0, Black, Male,0,0,40, United-States, >50K.,1,1,2,-1,-1
9970,9970,39,5,129573,7,12,2,4,0, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
9971,9971,41,4,222142,15,10,2,3,0, White, Male,3464,0,40, United-States, <=50K.,0,1,4,1,-1
9972,9972,24,4,126613,1,7,4,8,1, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
9973,9973,54,4,145548,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
9974,9974,26,4,331861,9,13,4,4,1, White, Male,0,0,30, United-States, <=50K.,0,1,4,1,-1
9975,9975,39,4,156261,15,10,0,1,4, White, Female,0,0,38, United-States, <=50K.,0,0,4,1,1
9976,9976,27,4,173944,11,9,2,3,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
9977,9977,25,4,69739,0,6,4,7,3, White, Male,0,0,40, Portugal, <=50K.,0,1,4,1,-1
9978,9978,32,4,266345,15,10,4,13,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
9979,9979,30,4,278006,11,9,0,13,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
9980,9980,50,5,82578,9,13,2,4,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
9981,9981,66,4,154164,7,12,4,10,1, White, Male,0,0,7, ?, <=50K.,0,1,4,1,-1
9982,9982,25,4,250038,11,9,2,1,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
9983,9983,48,4,175468,11,9,3,8,4, White, Female,0,0,16, United-States, <=50K.,0,0,4,1,1
9984,9984,23,7,435835,9,13,4,10,1, White, Male,0,0,7, United-States, <=50K.,0,1,4,1,-1
9985,9985,70,4,135601,9,13,2,10,0, White, Male,20051,0,35, United-States, >50K.,1,1,4,-1,-1
9986,9986,20,7,162945,15,10,4,6,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
9987,9987,18,4,244115,1,7,4,8,3, Black, Male,0,0,16, United-States, <=50K.,0,1,2,1,-1
9988,9988,29,4,351902,11,9,0,12,1, White, Male,0,0,34, United-States, <=50K.,0,1,4,1,-1
9989,9989,33,4,291414,1,7,2,6,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
9990,9990,27,4,278736,2,8,4,6,2, White, Male,0,0,40, Mexico, <=50K.,0,1,4,1,-1
9991,9991,44,4,138975,11,9,4,14,1, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
9992,9992,32,4,165295,4,3,4,8,1, White, Female,0,0,40, Mexico, <=50K.,0,0,4,1,1
9993,9993,49,5,93557,7,12,2,4,0, White, Male,0,0,45, United-States, >50K.,1,1,4,-1,-1
9994,9994,66,6,176315,9,13,0,12,1, White, Male,401,0,20, United-States, <=50K.,0,1,4,1,-1
9995,9995,35,4,187167,11,9,4,1,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
9996,9996,24,4,241582,15,10,4,12,1, White, Male,0,0,33, United-States, <=50K.,0,1,4,1,-1
9997,9997,31,4,247328,1,7,2,11,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
9998,9998,75,6,157778,8,11,0,10,1, White, Female,15831,0,50, United-States, >50K.,1,0,4,-1,1
9999,9999,66,6,67765,1,7,6,4,1, White, Female,0,0,84, United-States, >50K.,1,0,4,-1,1
10000,10000,19,0,229431,15,10,4,0,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10001,10001,46,4,192203,15,10,2,6,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10002,10002,31,4,93326,15,10,5,1,3, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
10003,10003,46,4,118889,11,9,2,12,0, White, Male,0,0,68, United-States, >50K.,1,1,4,-1,-1
10004,10004,29,7,237028,11,9,4,1,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
10005,10005,63,4,156127,15,10,2,6,0, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
10006,10006,46,4,151325,0,6,2,3,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10007,10007,52,4,311350,11,9,0,14,1, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
10008,10008,44,6,273465,7,12,4,12,3, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
10009,10009,66,4,172646,4,3,2,14,0, White, Male,1173,0,12, United-States, <=50K.,0,1,4,1,-1
10010,10010,51,4,379797,0,6,2,7,0, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
10011,10011,38,4,131827,9,13,2,3,0, White, Male,0,0,70, United-States, <=50K.,0,1,4,1,-1
10012,10012,26,7,158734,12,14,4,10,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
10013,10013,35,4,233533,9,13,2,12,0, White, Male,0,0,42, United-States, <=50K.,0,1,4,1,-1
10014,10014,48,4,246367,15,10,6,1,1, White, Female,0,0,50, United-States, <=50K.,0,0,4,1,1
10015,10015,42,2,142049,15,10,0,13,4, White, Female,0,0,32, United-States, <=50K.,0,0,4,1,1
10016,10016,50,4,101119,0,6,2,14,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10017,10017,26,4,104830,12,14,4,4,1, White, Female,594,0,35, United-States, <=50K.,0,0,4,1,1
10018,10018,42,4,173981,9,13,2,10,0, White, Male,0,0,40, Italy, >50K.,1,1,4,-1,-1
10019,10019,63,4,195338,9,13,2,4,0, White, Male,15024,0,45, United-States, >50K.,1,1,4,-1,-1
10020,10020,18,4,64253,1,7,4,12,3, Black, Female,0,0,20, United-States, <=50K.,0,0,2,1,1
10021,10021,56,4,182062,11,9,2,14,0, White, Male,0,0,48, United-States, >50K.,1,1,4,-1,-1
10022,10022,33,4,111696,15,10,2,1,0, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
10023,10023,41,0,168071,11,9,2,0,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10024,10024,42,4,314369,11,9,0,3,4, Black, Male,0,0,45, United-States, <=50K.,0,1,2,1,-1
10025,10025,37,4,178877,11,9,2,1,0, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
10026,10026,42,4,111483,12,14,4,10,1, White, Male,0,0,48, United-States, >50K.,1,1,4,-1,-1
10027,10027,18,0,192321,15,10,4,0,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10028,10028,62,4,171757,5,4,6,14,1, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
10029,10029,29,1,157313,8,11,4,10,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
10030,10030,20,4,38772,1,7,4,8,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10031,10031,36,1,72338,9,13,2,10,0, Asian-Pac-Islander, Male,0,0,40, United-States, >50K.,1,1,1,-1,-1
10032,10032,67,6,132626,11,9,2,5,0, White, Male,0,0,70, United-States, <=50K.,0,1,4,1,-1
10033,10033,50,4,176240,15,10,2,12,0, White, Male,0,0,50, United-States, >50K.,1,1,4,-1,-1
10034,10034,40,4,202692,11,9,2,8,0, White, Male,0,0,35, United-States, <=50K.,0,1,4,1,-1
10035,10035,18,4,70021,1,7,4,8,3, White, Male,0,0,15, United-States, <=50K.,0,1,4,1,-1
10036,10036,55,4,181242,11,9,0,11,1, White, Male,0,0,20, United-States, <=50K.,0,1,4,1,-1
10037,10037,48,4,196707,8,11,2,3,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
10038,10038,80,2,81534,3,2,6,5,1, Asian-Pac-Islander, Male,1086,0,20, Philippines, <=50K.,0,1,1,1,-1
10039,10039,25,4,137658,15,10,4,1,1, White, Female,0,0,45, United-States, <=50K.,0,0,4,1,1
10040,10040,24,4,253190,11,9,2,12,0, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
10041,10041,46,4,233059,6,5,0,14,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10042,10042,22,7,177787,11,9,4,8,4, White, Female,0,0,45, United-States, <=50K.,0,0,4,1,1
10043,10043,35,6,193026,15,10,2,4,0, White, Male,0,0,60, United-States, <=50K.,0,1,4,1,-1
10044,10044,62,6,271464,12,14,5,5,1, White, Male,0,0,30, United-States, <=50K.,0,1,4,1,-1
10045,10045,40,4,199689,11,9,0,8,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
10046,10046,27,1,190653,8,11,2,2,0, White, Male,0,0,40, ?, >50K.,1,1,4,-1,-1
10047,10047,40,4,359389,9,13,0,8,4, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K.,0,0,1,1,1
10048,10048,49,6,181717,9,13,2,4,5, White, Female,0,0,7, United-States, >50K.,1,0,4,-1,1
10049,10049,52,4,245127,6,5,2,6,0, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K.,0,1,4,1,-1
10050,10050,21,4,274398,8,11,4,1,3, Black, Female,0,0,40, United-States, <=50K.,0,0,2,1,1
10051,10051,41,6,344624,15,10,2,10,0, White, Male,0,0,60, United-States, >50K.,1,1,4,-1,-1
10052,10052,35,4,169037,11,9,2,14,5, White, Female,0,0,48, United-States, <=50K.,0,0,4,1,1
10053,10053,22,4,221406,15,10,4,8,1, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
10054,10054,71,4,211707,15,10,2,12,0, White, Male,0,0,4, United-States, <=50K.,0,1,4,1,-1
10055,10055,73,0,185939,9,13,2,0,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10056,10056,33,4,227026,9,13,4,3,4, White, Female,0,0,40, Nicaragua, <=50K.,0,0,4,1,1
10057,10057,38,4,187847,12,14,2,4,0, White, Male,0,0,50, United-States, >50K.,1,1,4,-1,-1
10058,10058,19,4,238144,15,10,0,1,1, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
10059,10059,29,4,243660,15,10,4,8,1, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
10060,10060,26,4,102476,9,13,2,13,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
10061,10061,56,2,238405,11,9,6,1,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
10062,10062,29,4,187479,15,10,2,3,0, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
10063,10063,40,4,168294,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10064,10064,52,0,129893,11,9,2,0,0, Black, Male,0,1579,30, United-States, <=50K.,0,1,2,1,-1
10065,10065,55,4,172642,11,9,2,14,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10066,10066,19,4,208066,15,10,4,12,3, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
10067,10067,39,4,247558,15,10,4,12,1, White, Male,0,0,41, United-States, <=50K.,0,1,4,1,-1
10068,10068,36,4,99233,15,10,2,10,0, White, Male,0,1887,40, United-States, >50K.,1,1,4,-1,-1
10069,10069,46,4,430278,12,14,4,10,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10070,10070,33,7,204374,12,14,4,10,3, White, Male,0,0,38, Poland, <=50K.,0,1,4,1,-1
10071,10071,30,4,136832,6,5,4,6,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10072,10072,54,1,151135,9,13,2,4,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
10073,10073,17,4,95875,6,5,4,6,3, White, Male,0,0,12, United-States, <=50K.,0,1,4,1,-1
10074,10074,39,4,360494,11,9,4,14,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10075,10075,21,0,187581,15,10,4,0,3, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
10076,10076,53,4,98659,6,5,2,3,0, White, Male,0,0,44, United-States, <=50K.,0,1,4,1,-1
10077,10077,45,4,252242,10,16,0,12,1, White, Male,99999,0,55, United-States, >50K.,1,1,4,-1,-1
10078,10078,24,4,411238,15,10,2,1,5, Black, Female,0,0,40, United-States, <=50K.,0,0,2,1,1
10079,10079,47,6,199083,12,14,0,14,1, White, Male,0,2258,50, United-States, >50K.,1,1,4,-1,-1
10080,10080,38,4,222573,11,9,5,7,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
10081,10081,44,4,245317,11,9,2,1,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10082,10082,45,4,216414,9,13,2,1,0, White, Male,7688,0,50, United-States, >50K.,1,1,4,-1,-1
10083,10083,32,4,236396,11,9,2,6,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10084,10084,24,4,311826,15,10,4,12,4, White, Female,0,0,18, United-States, <=50K.,0,0,4,1,1
10085,10085,38,4,172538,11,9,2,12,0, White, Male,0,0,55, United-States, <=50K.,0,1,4,1,-1
10086,10086,38,4,43712,11,9,2,1,0, White, Male,0,0,55, United-States, <=50K.,0,1,4,1,-1
10087,10087,33,4,272669,7,12,4,1,4, Asian-Pac-Islander, Male,0,0,30, Hong, <=50K.,0,1,1,1,-1
10088,10088,50,4,137299,7,12,0,3,4, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10089,10089,40,4,171305,9,13,2,1,0, Black, Male,0,0,60, United-States, >50K.,1,1,2,-1,-1
10090,10090,33,2,190027,11,9,0,8,3, Black, Female,0,0,40, United-States, <=50K.,0,0,2,1,1
10091,10091,20,4,376416,11,9,4,12,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10092,10092,17,2,236831,2,8,4,1,3, Black, Female,0,0,15, United-States, <=50K.,0,0,2,1,1
10093,10093,27,4,170148,9,13,4,13,3, White, Female,0,0,28, United-States, <=50K.,0,0,4,1,1
10094,10094,66,4,366425,11,9,2,8,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10095,10095,53,4,95864,10,16,2,10,0, White, Male,15024,0,50, England, >50K.,1,1,4,-1,-1
10096,10096,71,4,37435,9,13,0,1,1, White, Female,0,0,3, United-States, <=50K.,0,0,4,1,1
10097,10097,39,6,151835,0,6,2,3,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10098,10098,36,4,149419,15,10,0,1,1, White, Male,0,0,55, United-States, <=50K.,0,1,4,1,-1
10099,10099,20,0,224238,15,10,4,0,3, White, Male,0,0,6, United-States, <=50K.,0,1,4,1,-1
10100,10100,56,4,359972,12,14,2,4,0, White, Male,0,0,60, England, >50K.,1,1,4,-1,-1
10101,10101,60,4,23063,5,4,2,12,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10102,10102,43,4,198282,11,9,2,3,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
10103,10103,46,5,211020,9,13,2,4,0, White, Male,15024,0,60, Germany, >50K.,1,1,4,-1,-1
10104,10104,42,4,104196,11,9,4,6,2, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10105,10105,56,4,133819,11,9,0,10,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
10106,10106,31,4,328734,11,9,4,1,4, White, Female,0,2238,40, United-States, <=50K.,0,0,4,1,1
10107,10107,34,6,41210,11,9,2,5,0, White, Male,0,0,60, United-States, <=50K.,0,1,4,1,-1
10108,10108,38,4,225399,11,9,2,14,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10109,10109,32,0,13862,11,9,4,0,1, Amer-Indian-Eskimo, Female,0,0,38, United-States, <=50K.,0,0,0,1,1
10110,10110,32,2,43959,9,13,2,10,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
10111,10111,44,4,83827,11,9,0,4,1, White, Female,0,0,50, United-States, <=50K.,0,0,4,1,1
10112,10112,24,4,157332,8,11,0,13,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
10113,10113,48,4,163706,9,13,2,4,0, White, Male,15024,0,70, United-States, >50K.,1,1,4,-1,-1
10114,10114,43,4,211517,15,10,4,1,1, White, Male,0,1669,45, United-States, <=50K.,0,1,4,1,-1
10115,10115,69,0,92852,11,9,2,0,0, White, Male,0,0,5, United-States, <=50K.,0,1,4,1,-1
10116,10116,39,6,192626,11,9,5,5,1, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
10117,10117,55,4,115439,15,10,2,10,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
10118,10118,27,4,98769,8,11,4,3,4, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
10119,10119,29,4,66473,15,10,4,5,4, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
10120,10120,41,6,138077,12,14,2,4,5, White, Female,0,0,10, United-States, >50K.,1,0,4,-1,1
10121,10121,30,2,339388,15,10,2,13,0, White, Male,0,0,72, United-States, >50K.,1,1,4,-1,-1
10122,10122,28,4,195520,8,11,4,1,2, White, Male,0,0,40, Ireland, <=50K.,0,1,4,1,-1
10123,10123,68,4,204680,11,9,2,4,0, White, Male,0,0,37, United-States, <=50K.,0,1,4,1,-1
10124,10124,55,4,184948,11,9,2,4,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10125,10125,37,4,356231,0,6,2,7,0, Black, Male,0,2129,65, United-States, <=50K.,0,1,2,1,-1
10126,10126,55,4,204334,14,15,2,4,0, White, Male,0,1977,55, England, >50K.,1,1,4,-1,-1
10127,10127,60,5,96660,11,9,2,1,5, White, Female,0,0,8, United-States, >50K.,1,0,4,-1,1
10128,10128,44,4,184871,12,14,2,10,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10129,10129,45,4,298950,11,9,2,7,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10130,10130,37,4,238802,11,9,0,13,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10131,10131,58,0,242670,15,10,2,0,5, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
10132,10132,47,4,183186,9,13,2,4,0, White, Male,0,0,60, United-States, >50K.,1,1,4,-1,-1
10133,10133,18,4,34125,1,7,4,8,3, White, Female,0,0,10, United-States, <=50K.,0,0,4,1,1
10134,10134,23,4,158996,15,10,2,6,0, White, Male,0,0,38, United-States, <=50K.,0,1,4,1,-1
10135,10135,35,2,203883,15,10,0,13,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
10136,10136,61,5,248160,0,6,2,4,0, White, Male,7688,0,40, United-States, >50K.,1,1,4,-1,-1
10137,10137,54,4,548361,15,10,2,12,0, White, Male,0,0,98, United-States, <=50K.,0,1,4,1,-1
10138,10138,21,4,203914,11,9,2,1,5, White, Female,0,0,19, United-States, <=50K.,0,0,4,1,1
10139,10139,53,7,91121,12,14,4,1,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
10140,10140,46,6,139397,0,6,5,4,4, White, Female,0,0,15, Ecuador, <=50K.,0,0,4,1,1
10141,10141,56,4,208640,12,14,2,4,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
10142,10142,46,4,183013,9,13,0,3,1, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
10143,10143,36,4,161141,11,9,2,7,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10144,10144,54,4,343333,9,13,6,1,1, White, Female,0,0,80, United-States, >50K.,1,0,4,-1,1
10145,10145,35,7,210866,11,9,2,8,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10146,10146,26,4,359854,9,13,4,9,2, White, Female,0,0,35, Mexico, <=50K.,0,0,4,1,1
10147,10147,49,5,235646,11,9,4,3,1, White, Male,0,0,47, United-States, <=50K.,0,1,4,1,-1
10148,10148,60,6,157588,11,9,0,1,4, White, Female,0,0,99, United-States, <=50K.,0,0,4,1,1
10149,10149,55,4,200734,11,9,5,8,4, Black, Female,0,0,40, ?, <=50K.,0,0,2,1,1
10150,10150,21,4,212213,7,12,4,1,1, Black, Female,0,0,40, United-States, <=50K.,0,0,2,1,1
10151,10151,38,4,248941,15,10,2,13,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
10152,10152,41,2,291831,12,14,2,10,0, White, Male,0,0,35, United-States, <=50K.,0,1,4,1,-1
10153,10153,43,7,114191,15,10,2,11,0, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K.,0,1,1,1,-1
10154,10154,54,5,151580,9,13,2,13,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
10155,10155,46,4,331498,10,16,4,8,3, White, Male,0,0,40, ?, <=50K.,0,1,4,1,-1
10156,10156,20,4,139989,15,10,4,1,3, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
10157,10157,35,4,187167,15,10,0,1,1, White, Female,0,0,50, United-States, <=50K.,0,0,4,1,1
10158,10158,24,4,299528,15,10,4,12,1, Asian-Pac-Islander, Female,0,0,50, Taiwan, <=50K.,0,0,1,1,1
10159,10159,41,4,226608,3,2,2,7,0, White, Male,0,0,40, Mexico, <=50K.,0,1,4,1,-1
10160,10160,36,4,306361,11,9,4,8,4, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
10161,10161,40,6,213416,4,3,2,5,0, White, Male,0,0,10, Mexico, <=50K.,0,1,4,1,-1
10162,10162,23,4,85139,11,9,4,1,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
10163,10163,37,4,48779,11,9,4,4,1, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
10164,10164,71,5,146365,15,10,6,4,1, White, Female,0,0,24, United-States, <=50K.,0,0,4,1,1
10165,10165,36,4,355856,4,3,4,8,1, Asian-Pac-Islander, Male,0,0,40, China, <=50K.,0,1,1,1,-1
10166,10166,51,4,39264,15,10,2,4,5, White, Female,0,0,40, United-States, >50K.,1,0,4,-1,1
10167,10167,30,4,117028,11,9,4,4,1, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
10168,10168,40,4,266631,11,9,2,3,0, Black, Male,0,0,40, Haiti, <=50K.,0,1,2,1,-1
10169,10169,26,4,152263,11,9,4,1,3, White, Female,0,0,45, United-States, <=50K.,0,0,4,1,1
10170,10170,49,4,387074,15,10,2,12,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10171,10171,30,4,245211,11,9,2,7,0, White, Male,0,2002,43, United-States, <=50K.,0,1,4,1,-1
10172,10172,48,4,136455,15,10,0,12,1, White, Female,0,0,16, United-States, <=50K.,0,0,4,1,1
10173,10173,53,7,153486,9,13,2,13,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
10174,10174,31,4,105479,9,13,2,12,0, White, Male,0,0,50, United-States, >50K.,1,1,4,-1,-1
10175,10175,40,4,409902,11,9,4,7,3, Black, Female,0,0,40, United-States, <=50K.,0,0,2,1,1
10176,10176,21,0,133515,7,12,4,0,3, White, Female,594,0,40, United-States, <=50K.,0,0,4,1,1
10177,10177,38,4,89202,11,9,0,3,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10178,10178,37,0,185692,0,6,2,0,0, White, Male,0,0,84, United-States, <=50K.,0,1,4,1,-1
10179,10179,34,4,157024,0,6,4,8,4, Black, Female,0,0,20, United-States, <=50K.,0,0,2,1,1
10180,10180,53,4,230936,9,13,2,12,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
10181,10181,21,4,57298,15,10,4,12,3, White, Female,0,0,35, United-States, <=50K.,0,0,4,1,1
10182,10182,26,4,82488,12,14,4,10,3, Asian-Pac-Islander, Female,0,0,40, Philippines, >50K.,1,0,1,-1,1
10183,10183,29,4,606111,9,13,0,4,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
10184,10184,44,4,235182,15,10,2,3,0, White, Male,0,0,50, United-States, >50K.,1,1,4,-1,-1
10185,10185,22,4,150336,15,10,0,13,2, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
10186,10186,43,1,145175,9,13,2,1,0, White, Male,0,0,42, United-States, >50K.,1,1,4,-1,-1
10187,10187,39,4,186719,15,10,5,3,4, White, Female,0,0,25, United-States, <=50K.,0,0,4,1,1
10188,10188,38,2,325538,11,9,0,3,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10189,10189,67,4,192995,11,9,6,4,1, White, Female,0,0,35, United-States, <=50K.,0,0,4,1,1
10190,10190,31,4,103596,11,9,2,14,0, White, Male,0,0,65, United-States, <=50K.,0,1,4,1,-1
10191,10191,30,4,207172,1,7,4,11,1, White, Female,0,0,35, United-States, <=50K.,0,0,4,1,1
10192,10192,53,6,237729,11,9,2,10,5, White, Female,3411,0,65, United-States, <=50K.,0,0,4,1,1
10193,10193,44,4,121718,9,13,2,4,0, White, Male,15024,0,48, United-States, >50K.,1,1,4,-1,-1
10194,10194,43,4,196344,4,3,2,8,0, White, Male,0,0,40, Mexico, <=50K.,0,1,4,1,-1
10195,10195,22,4,100235,11,9,4,6,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10196,10196,31,4,161153,11,9,2,7,0, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
10197,10197,44,4,303619,1,7,0,3,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10198,10198,88,6,141646,5,4,6,5,1, White, Male,0,0,5, United-States, <=50K.,0,1,4,1,-1
10199,10199,21,4,293726,11,9,4,12,1, White, Male,0,0,60, United-States, <=50K.,0,1,4,1,-1
10200,10200,31,4,190772,9,13,4,4,3, White, Female,0,1590,35, ?, <=50K.,0,0,4,1,1
10201,10201,35,2,91124,9,13,4,4,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10202,10202,30,4,318912,9,13,4,8,3, Black, Male,0,0,55, United-States, <=50K.,0,1,2,1,-1
10203,10203,48,4,355978,11,9,2,13,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
10204,10204,68,0,81468,11,9,6,0,4, White, Female,0,0,16, United-States, <=50K.,0,0,4,1,1
10205,10205,64,4,183672,8,11,2,1,0, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
10206,10206,49,4,140826,12,14,2,4,0, Asian-Pac-Islander, Male,99999,0,50, ?, >50K.,1,1,1,-1,-1
10207,10207,44,4,146659,10,16,2,10,0, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
10208,10208,18,4,294720,1,7,4,8,3, White, Male,0,0,12, United-States, <=50K.,0,1,4,1,-1
10209,10209,34,4,284629,11,9,2,7,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
